avlength,coff.timestamp,entropy,exports_counts,has_debug,has_relocations,has_resources,has_signature,imports_counts,label,MZ,numstrings,paths,printables,registry,size,urls,vsize
10.964751184834125,1419007405,6.207893371582031,0,1,0,1,1,414,1,6,3376,0,37017,0,1091784,16,1122304
10.96574225122349,1537703355,6.001984119415283,0,1,1,1,0,1,1,7,2452,0,26888,0,384512,1,409600
10.971122994652406,1330322194,6.016858100891113,4,0,1,1,0,116,0,1,935,1,10258,0,172032,0,172032
10.972784111805812,1339451131,6.096511840820312,5,1,1,1,0,100,0,9,2719,0,29835,0,625152,0,643072
10.973451327433628,1105986673,5.403488159179688,0,0,0,1,0,105,0,1,452,5,4960,0,147456,0,155648
10.97493670886076,1331802354,6.1925282693863,212,0,0,1,0,459,0,8,11850,21,130053,0,3291648,0,7335936
10.975062344139651,1369045540,4.779420375823975,0,0,1,1,0,1,0,1,401,0,4401,0,18432,0,40960
10.976653696498056,1051913590,5.904318332672119,0,0,0,0,0,245,1,7,1028,0,11284,0,283123,0,294912
10.977631898857284,1039237200,6.09482986743035,0,0,0,1,0,120,0,9,12339,10,135453,0,2375356,16,90112
10.97872340425532,1170155393,5.458044052124023,1,1,1,0,0,10,0,1,47,0,516,0,6656,0,20480
10.983050847457626,1421865716,5.381709098815918,0,1,1,1,0,1,0,1,1888,1,20736,0,389120,5,409600
10.983805668016194,1137679848,6.066483497619629,0,1,1,1,0,67,0,1,494,0,5426,0,363008,0,363008
10.99372713016205,1325733604,5.974979877471924,142,1,1,1,0,143,1,3,1913,1,21031,6,516096,0,524288
10.995356037151703,915484056,6.099164009094238,1,0,1,1,0,139,0,1,646,0,7103,0,153088,0,167936
10.996,1171726142,5.886192321777344,1,1,1,1,0,89,0,1,250,0,2749,0,40448,0,53248
11,1109789367,5.287439346313477,1,1,0,1,0,29,0,1,60,0,660,0,20480,0,20480
11,1111722836,5.449471950531006,6,1,1,1,0,186,0,1,381,0,4191,0,96256,0,106496
11.005336179295623,1249936651,6.061299324035644,1,1,1,1,0,98,1,5,937,1,10312,0,427493,0,442368
11.005741303613645,1284446020,6.18166971206665,0,1,1,1,0,375,1,10,2961,0,32588,0,838045,0,868352
11.007541478129712,1139348751,6.121822357177734,4,0,1,1,0,237,1,10,3315,28,36490,0,889348,0,987136
11.009177118384828,1538032401,6.065179234242322,0,1,1,1,0,105,1,18,6538,0,71978,0,1514496,0,1531904
11.010558530986993,1538032401,6.064359302986524,0,1,1,1,0,105,1,18,6535,0,71954,0,1514496,0,1531904
11.012048192771084,1172796265,6.001738548278809,1,1,1,0,1,5,0,1,166,0,1828,0,59088,0,65536
11.01219512195122,1406679851,5.609264850616455,2,1,1,1,0,36,0,1,164,0,1806,0,122368,0,163840
11.012722646310433,1077110069,5.786407470703125,0,0,0,1,0,327,1,4,1179,0,12984,1,274929,0,290816
11.01285976729945,1538032401,6.064271625232869,0,1,1,1,0,105,1,18,6532,0,71936,0,1514496,0,1531904
11.015009955582784,1538032401,6.06407378545314,0,1,1,1,0,105,1,18,6529,0,71917,0,1514496,0,1531904
11.015529219452391,1534924151,5.826557159423828,0,0,0,1,0,433,1,4,2447,0,26955,0,847360,4,884736
11.018387986515476,1538032401,6.063850925382839,0,1,1,1,0,105,1,18,6526,0,71906,0,1514496,0,1531904
11.019158159697945,708992537,5.866680331540883,0,0,1,1,0,13,0,1,7151,0,78798,0,735744,1,798720
11.022026431718064,1203601796,4.871243000030518,0,0,1,1,0,1,0,1,1135,0,12510,0,45056,0,57344
11.030539108756622,1169201104,6.153748446719113,4,0,1,1,0,153,0,1,6418,13,70794,0,1351680,0,1392640
11.031296296296295,1285090803,5.717391832355689,0,0,1,1,0,488,0,1,10800,0,119138,0,922624,0,970752
11.035311427170182,1348218315,6.223411083221435,5,1,1,1,0,151,1,16,2039,0,22501,0,700897,0,708608
11.03716814159292,1127293016,4.917028427124023,0,0,0,1,0,40,0,1,565,0,6236,0,27334,0,32768
11.040770941438105,1170802280,6.316238880157471,0,0,1,1,0,1,0,9,2698,0,29788,0,1028096,0,1040384
11.04092261904762,1457135754,6.109068393707275,3,1,1,1,0,70,1,7,1344,0,14839,0,293870,0,311296
11.042283298097251,1175353795,5.876701354980469,0,0,0,1,0,152,0,2,473,1,5223,0,95997,0,262144
11.045751633986928,1269457340,6.100128173828125,4,1,1,1,0,75,1,2,612,1,6760,0,114688,0,61440
11.046153846153846,1506941229,6.123556613922119,0,1,1,1,0,81,1,5,715,0,7898,0,193536,0,290816
11.047755914216228,708992537,4.922070138978324,0,0,0,1,0,16,0,11,9046,0,99938,0,1024653,3,745472
11.05096660808436,1173088300,5.794454574584961,0,0,0,1,1,77,0,1,1138,2,12576,0,178240,7,200704
11.053846153846154,1208111751,5.750236511230469,0,1,0,1,0,201,1,2,520,0,5748,0,171519,0,151552
11.054161162483489,1031605535,6.073851108551025,5,1,1,1,0,169,0,2,757,0,8368,0,172032,0,221184
11.057977736549166,1404181001,4.9096527099609375,0,0,1,1,0,1,0,1,2156,0,23841,0,101376,0,131072
11.058355437665783,1133836958,6.071866512298584,0,1,1,1,0,57,0,1,377,0,4169,0,163456,0,163456
11.059690493736182,708992537,5.811192035675049,0,0,0,1,0,12,1,2,1357,0,15008,0,303616,10,315392
11.063384267119412,1442464438,6.13529109954834,2,0,1,1,0,264,1,3,1767,0,19549,0,370688,0,401408
11.06421052631579,708992537,5.771914482116699,0,0,1,1,0,23,1,6,3800,4,42044,0,873984,1,1122304
11.06463878326996,1414547310,6.017011642456055,2,1,1,1,0,83,0,2,263,0,2910,0,49664,0,61440
11.06917113893858,1272485835,6.192096710205078,0,0,1,1,0,274,0,5,1677,0,18563,0,438784,10,528384
11.07116654438738,855602981,6.071039199829102,0,0,1,1,0,299,0,1,1363,1,15090,0,215552,0,245760
11.072617946345977,1340775761,6.091330528259277,231,1,1,1,0,396,0,2,4324,0,47878,0,982016,3,1003520
11.075376884422113,1021930291,5.914058208465576,0,0,1,1,0,84,0,1,995,2,11020,0,101888,0,122880
11.0754039497307,1325787683,5.929745197296143,0,0,0,1,0,155,1,1,557,0,6169,0,142848,1,442368
11.076923076923077,1208112191,5.197712898254394,0,1,0,1,0,52,0,2,91,0,1008,0,11776,0,20480
11.076923076923077,1412179035,6.001644611358643,0,0,0,1,1,91,1,8,715,0,7920,0,101808,11,110592
11.07792207792208,944643457,6.113805294036865,4,1,1,1,0,102,0,1,462,0,5118,0,151613,0,151552
11.087492660011744,1406273531,6.106232643127441,4,0,0,1,0,7,1,6,1703,0,18882,0,262656,0,274432
11.09043010752688,708992537,6.018608539205994,0,0,1,1,0,17,0,3,9300,8,103141,0,1205248,0,1232896
11.09098992294013,930694978,5.96138858795166,10,0,1,1,0,343,0,1,3374,14,37421,0,404480,0,450560
11.091033071939991,1146377593,4.790587902069092,0,0,0,1,0,401,0,3,2933,0,32530,7,565248,3,573440
11.094812164579606,1356031863,6.124574661254883,0,0,1,1,0,132,0,4,1677,1,18606,0,373760,0,393216
11.098637602179837,1393537086,6.181452751159668,0,0,1,1,0,1,1,3,1835,0,20366,0,1806336,0,417792
11.099659284497443,1181719935,5.507047653198242,3,0,1,1,0,157,0,2,1174,0,13031,0,184320,0,208896
11.100622665006227,1295361873,5.761868476867676,0,0,0,1,0,410,1,4,4015,0,44569,5,750087,2,782336
11.102779200819672,1313487351,6.236845472716372,0,1,1,1,0,427,0,80,31232,1,346762,7,7907309,53,1253376
11.103267647792467,1295361873,5.760863304138184,0,0,0,1,0,410,1,4,4009,0,44513,5,754183,2,786432
11.104895104895103,1156335143,6.136150360107422,225,1,1,1,0,53,1,6,2145,1,23820,0,571809,0,593920
11.112266112266113,1538529425,6.1551289558410645,0,1,0,1,1,9,1,2,481,1,5345,0,119848,14,131072
11.114076987917954,1051916469,5.801063537597656,0,1,0,1,0,552,1,1,3559,3,39555,0,737280,2,835584
11.115592564821029,708992537,5.738078703818817,0,0,1,1,0,527,0,9,25339,0,281658,0,2075648,2,2113536
11.11620294599018,1233376488,6.082803726196289,4,1,1,1,0,216,1,2,1222,0,13584,0,255488,0,212992
11.117117117117116,1346117744,5.664711952209473,0,1,1,0,0,54,0,4,111,0,1234,0,13824,0,24576
11.117460317460315,1314272607,6.177755355834961,2,0,1,1,0,108,1,4,630,0,7004,0,393094,0,409600
11.119675456389452,1027410653,5.457412242889404,0,0,0,1,0,186,0,1,493,0,5482,0,100352,0,122880
11.12012987012987,1326886869,5.780496597290039,4,1,1,1,0,138,0,2,1232,0,13700,0,269824,0,290816
11.123035773988631,708992537,5.899161338806152,0,0,1,1,0,13,0,1,2991,0,33269,0,345088,0,368640
11.123893805309734,939233542,6.142516136169434,375,0,1,1,0,180,1,4,2599,0,28911,0,711665,0,733184
11.124254473161034,1218075679,6.001206398010254,4,0,1,1,0,7,1,4,1006,0,11191,0,197120,0,208896
11.124850657108722,1176496989,6.079329490661621,4,1,1,1,0,135,1,6,1674,0,18623,7,377363,0,385024
11.125,1048731359,5.041667461395264,1,1,1,1,0,4,0,1,24,0,267,0,6686,0,24576
11.125984251968504,1262001997,6.192947387695312,8,1,1,1,0,393,0,3,3810,0,42390,0,1314304,0,1519616
11.130808950086058,1219282557,5.697057723999023,1,0,1,1,0,130,0,4,581,1,6467,0,135680,0,163840
11.133084577114428,1539061200,5.760350923548778,2,1,1,1,1,296,0,15,9648,8,107412,0,1949672,17,2002944
11.134251056290037,1250629064,5.855707318477297,10,1,0,1,0,217,0,13,7337,1,81692,0,1904640,0,2576384
11.134348653793854,1291080075,5.9429264068603525,212,1,1,1,0,89,1,2,3677,1,40941,0,352256,4,360448
11.139201637666323,1432728995,5.5962677001953125,0,0,0,1,0,42,1,2,1954,1,21766,0,331881,0,372736
11.140129326740205,708992537,5.508433776951487,0,0,0,1,0,23,0,7,13145,0,146437,0,1878528,11,2031616
11.141463414634146,1297455572,6.396270275115967,0,0,0,1,0,20,1,6,1640,0,18272,0,386048,0,692224
11.145736856442388,3879319869,5.751709938049316,4,1,1,1,0,236,0,2,3671,0,40916,0,869888,15,897024
11.14773295251696,1389936969,5.78856470426176,0,0,1,1,0,580,1,2,14005,0,156124,7,1572864,0,2150400
11.14864864864865,1128675902,6.141728401184082,2,0,0,1,0,390,0,3,3182,4,35475,1,881664,1,1146880
11.152832674571805,1426291743,5.614665985107422,4,1,1,1,0,173,0,2,759,0,8465,0,200192,0,217088
11.1540548688574,1208131844,5.906652927398682,555,1,1,1,0,92,1,1,3317,0,36998,4,270848,0,282624
11.157111684189644,708992537,6.014058113098144,0,0,1,1,0,17,0,1,5041,0,56243,0,961536,21,987136
11.163869693978285,1014098197,6.1304612159729,3,0,1,1,0,162,0,1,1013,5,11309,0,147456,1,204800
11.168539325842696,1151909717,5.571141719818115,0,1,1,1,0,68,0,1,178,0,1988,0,53248,0,77824
11.168814432989691,1213976754,5.504724979400635,0,1,0,1,0,202,0,2,776,0,8667,0,159812,0,184320
11.16948697287134,739923216,6.374317169189453,6,1,1,1,0,145,0,4,3723,1,41584,0,1166336,1,1179648
11.171132238547967,2253678369,5.807570457458496,28,1,1,1,0,185,0,2,3471,0,38775,0,807936,0,999424
11.17158067158067,1082359350,6.098649978637695,19,0,0,1,0,251,0,6,2442,1,27281,0,622592,1,626688
11.173076923076923,869059925,6.013009071350098,0,0,1,1,0,85,0,1,260,0,2905,0,32256,0,53248
11.174814814814814,1223945345,5.740227222442627,2,1,1,1,0,64,0,2,675,1,7543,0,138752,0,159744
11.175115207373272,1189132245,6.242146968841553,0,0,0,1,0,129,0,2,1085,0,12125,0,405504,0,405504
11.177285030189465,926940714,5.72518438971283,0,0,1,1,0,487,1,1,9606,0,107369,0,844288,0,897024
11.178416013925151,1175621831,6.212488651275635,39,1,1,1,0,153,0,1,1149,6,12844,0,253952,2,262144
11.17948717948718,1262005417,5.547428131103516,0,1,0,1,0,300,0,1,741,0,8284,0,320272,0,331776
11.179545454545456,1353566245,5.221903324127197,0,0,1,1,1,1,0,2,440,0,4919,0,130624,9,147456
11.179978700745474,1540938275,5.961307525634766,0,1,1,1,0,1,0,1,1878,1,20996,0,288256,8,311296
11.182320441988953,964504216,6.045384407043457,4,1,1,1,0,21,0,1,181,0,2024,0,74328,0,86016
11.18436905516804,1540392351,6.062001994366007,50,1,1,0,0,105,0,4,6308,1,70551,0,1598976,0,3153920
11.185537804198402,708992537,5.766415665937581,0,0,1,1,0,701,0,4,21532,1,240847,0,2491392,10,2535424
11.18731778425656,1445597013,6.018671035766602,0,1,0,1,0,121,1,7,1372,1,15349,0,502784,0,577536
11.18773466833542,1299152321,6.119744777679443,5,0,1,1,0,204,1,5,1598,0,17878,0,338957,0,360448
11.193846153846154,1464596396,5.788182258605957,0,0,0,1,0,272,1,1,650,0,7276,0,182022,0,192512
11.19551282051282,1091605923,5.915385246276856,4,1,1,1,0,136,0,2,624,0,6986,0,81408,0,98304
11.19628252788104,1445597017,6.016054153442383,0,1,0,1,0,116,1,7,1345,1,15059,0,479744,0,528384
11.196629213483146,1249936651,6.097127914428711,1,1,1,1,0,98,1,6,890,1,9965,0,199629,0,212992
11.197343453510436,1299164725,5.835564613342285,2,0,1,1,0,196,0,2,3162,0,35406,0,772608,1,794624
11.199371351594072,1414497275,6.07146692276001,4,0,1,1,0,142,0,1,2227,5,24941,0,712704,0,720896
11.20032310177706,999298841,5.764853477478027,137,1,1,1,0,139,0,2,619,0,6933,0,73216,0,86016
11.203556387459054,1397269737,5.6932783126831055,97,1,1,1,0,305,0,3,2137,0,23942,0,463872,12,483328
11.20504537763421,1535338424,5.606813216713631,0,0,0,1,1,317,1,17,6501,3,72844,0,2042960,48,2097152
11.205206073752713,995571003,6.011584758758545,0,1,0,1,0,193,1,6,2305,9,25828,0,393216,2,397312
11.206666666666669,1326995689,5.409557819366455,0,0,0,1,0,90,0,1,300,4,3362,0,57344,0,57344
11.207954545454545,1460909768,6.086061000823975,35,1,1,1,0,125,1,5,1760,0,19726,0,356879,0,364544
11.209404388714734,1348218260,6.193683624267578,5,1,1,1,0,110,1,16,1595,0,17879,0,573838,0,585728
11.210666666666668,1048068039,6.026597023010254,6,1,1,1,0,121,0,1,375,0,4204,0,122880,0,122880
11.21191247974068,1453051034,5.898118019104004,0,0,0,1,0,121,1,18,2468,0,27671,0,1034752,7,8359936
11.213470319634704,1460909768,6.085713386535644,35,1,1,1,0,125,1,5,1752,0,19646,0,356792,0,364544
11.21570859419465,1460909768,6.090351104736328,35,1,1,1,0,125,1,4,1757,0,19706,0,356757,0,364544
11.215789473684213,1244050211,5.756100654602051,5,0,1,1,0,147,0,2,1330,0,14917,7,257536,0,282624
11.216666666666669,1377165661,5.556313991546631,3,1,1,1,0,68,0,2,180,0,2019,0,64512,0,81920
11.227710843373494,708992537,5.615179061889648,0,0,0,1,0,10,1,1,830,0,9319,0,180103,0,167936
11.22851787773933,708992537,5.953693440725003,0,0,1,1,0,20,0,2,6936,32,77881,0,869278,0,823296
11.229195088676672,708992537,6.059063911437988,0,0,1,1,0,11,0,1,733,0,8231,0,150016,0,172032
11.229766431287343,708992537,5.768007836828392,0,0,1,1,0,27,0,13,29456,19,330784,0,2760704,46,2797568
11.23320895522388,1325755402,5.914709091186523,0,0,0,1,0,161,0,2,536,0,6021,0,109902,1,315392
11.239355581127732,1460909768,6.066844940185547,35,1,1,1,0,125,1,5,1738,0,19534,0,356696,0,364544
11.241161616161616,1393059059,5.616125583648682,2,1,1,1,0,188,0,2,792,0,8903,0,159744,1,176128
11.24116523400191,1505459080,6.093704223632812,10,1,1,1,0,121,1,4,2094,0,23539,0,585216,4,610304
11.244420250408274,1412244342,6.287330627441406,0,1,0,1,0,104,1,7,1837,1,20656,0,556032,0,659456
11.245967741935484,1460909768,6.066517829895019,35,1,1,1,0,125,1,5,1736,0,19523,0,356817,0,364544
11.25287356321839,3611217066,5.575253486633301,2,1,1,1,0,33,0,2,87,0,979,0,10752,0,28672
11.253719655442444,1162460520,6.005856513977051,4,1,1,1,0,162,0,2,1277,0,14371,7,311296,0,327680
11.255670895809304,1536669860,6.211153507232666,0,0,1,1,1,200,0,8,2601,0,29276,0,595496,28,602112
11.255670895809304,1536669860,6.211190223693848,0,0,1,1,1,200,0,8,2601,0,29276,0,595496,28,602112
11.258746635909263,1536669860,6.211117744445801,0,0,1,1,1,200,0,8,2601,0,29284,0,595496,28,602112
11.258746635909263,1536669860,6.211174488067627,0,0,1,1,1,200,0,8,2601,0,29284,0,595496,28,602112
11.258746635909263,1536669860,6.211179256439209,0,0,1,1,1,200,0,8,2601,0,29284,0,595496,28,602112
11.258746635909263,1536669860,6.211251735687256,0,0,1,1,1,200,0,8,2601,0,29284,0,595496,28,602112
11.258746635909263,1536669860,6.211275577545166,0,0,1,1,1,200,0,8,2601,0,29284,0,595496,28,602112
11.258746635909263,1536669860,6.211318969726562,0,0,1,1,1,200,0,8,2601,0,29284,0,595496,28,602112
11.258746635909263,1536669860,6.211323738098144,0,0,1,1,1,200,0,8,2601,0,29284,0,595496,28,602112
11.258746635909263,1536669860,6.211339950561523,0,0,1,1,1,200,0,8,2601,0,29284,0,595496,28,602112
11.258992805755396,1376589856,6.493612289428711,0,0,0,1,0,57,1,7,3892,2,43820,0,319488,0,327680
11.26,1536669860,6.211174011230469,0,0,1,1,1,200,0,8,2600,0,29276,0,595496,28,602112
11.26,1536669860,6.211214065551758,0,0,1,1,1,200,0,8,2600,0,29276,0,595496,28,602112
11.260469011725291,920336757,5.911825180053711,8,1,1,1,0,442,0,1,2388,0,26890,0,618496,0,618496
11.26640124632162,1048068179,6.454107761383057,18,1,1,1,0,566,1,8,5777,0,65086,0,954751,0,974848
11.27433628318584,3645111209,5.607151985168457,2,1,1,1,0,120,0,2,452,0,5096,0,63488,1,86016
11.282634032634032,1003177002,5.999853610992432,4,1,1,1,0,254,0,3,1716,1,19361,7,344576,0,356352
11.28735632183908,1387245472,5.467787265777588,3,0,1,0,0,63,0,2,522,0,5892,0,97811,0,126976
11.294117647058824,1270675406,5.680542945861816,5,0,1,1,0,22,0,1,68,0,768,0,12288,0,32768
11.297297297297296,1521840235,6.027752876281738,0,1,0,1,1,213,1,2,888,1,10032,0,163024,27,163840
11.29797377830751,1239318174,6.071925163269043,23,0,1,0,0,75,1,4,839,0,9479,0,134024,0,77824
11.3,1171726169,5.578705310821533,2,1,1,1,0,24,0,1,50,0,565,0,9728,0,24576
11.301756587202007,1408638455,6.201969146728516,0,1,0,1,1,402,1,6,3188,0,36030,0,1037000,16,1064960
11.303370786516854,1339615682,4.888766288757324,0,0,1,1,0,1,0,1,89,0,1006,0,7680,0,32768
11.309128630705397,967818598,4.947002410888672,0,0,0,1,0,45,0,1,482,0,5451,0,81920,0,86016
11.309734513274336,1175689940,5.450690269470215,0,0,0,1,0,46,0,1,113,0,1278,0,32768,0,32768
11.310524869469637,708992537,5.890016555786133,0,0,1,1,0,12,0,1,3639,2,41159,0,409088,0,471040
11.31195335276968,1206962521,5.820709712738405,0,0,1,1,0,495,0,1,13377,1,151320,0,2848768,14,2891776
11.319543509272467,1540541475,5.907350063323975,0,1,1,1,1,121,0,6,1402,2,15870,0,288640,20,294912
11.322368421052632,931892882,5.463593482971191,0,0,0,1,0,54,0,1,304,0,3442,0,65536,0,65536
11.322946175637394,1314272584,6.400151252746582,2,0,1,1,0,71,1,5,1059,0,11991,0,281045,0,299008
11.324102791315909,708992537,5.998287611842733,0,0,1,1,0,16,0,1,9028,1,102234,0,1302528,0,1331200
11.326328800988875,1512382209,6.137726783752441,0,1,0,1,1,164,1,21,4045,0,45815,0,1287232,198,1413120
11.32924335378323,1501547635,5.893712043762207,0,0,0,1,0,159,0,1,489,0,5540,0,81784,1,196608
11.331125827814567,1032203678,5.845960140228272,7,1,1,1,0,40,0,1,151,0,1711,0,50748,0,77824
11.331539289558664,1308919099,6.145547866821289,5,0,1,1,0,132,1,5,1858,0,21054,0,631314,2,638976
11.336898395721924,1171720795,5.953515529632568,4,1,1,1,0,75,0,1,374,0,4240,0,81920,0,81920
11.338028169014084,1059978872,5.596048831939697,0,0,0,1,0,217,0,1,2272,0,25760,0,577536,0,581632
11.33852140077821,1439413704,6.181222915649414,79,1,1,1,0,88,1,4,1285,0,14570,0,215481,0,233472
11.34013605442177,1071547732,5.615118980407715,1,1,1,1,0,85,0,1,147,0,1667,0,16384,0,28672
11.34517766497462,1321472948,6.077655792236328,4,0,1,1,0,95,0,1,3546,5,40230,0,741376,0,749568
11.34555712270804,1461720467,5.972794532775879,0,0,0,1,0,152,1,1,709,0,8044,0,205824,2,450560
11.347377116893846,1352858236,6.136566162109375,231,1,1,1,0,389,1,3,4842,0,54944,2,1187328,3,1220608
11.360629921259845,1253709577,5.941437721252441,5,0,1,1,0,152,0,2,1270,0,14428,7,327680,0,339968
11.361175115207374,861729750,6.061792373657227,0,0,1,1,0,343,0,1,1736,1,19723,4,364544,0,389120
11.361256544502618,1144869340,5.24620771408081,0,0,0,1,0,140,0,1,764,1,8680,0,286720,0,307200
11.36504424778761,936348574,5.229128837585449,0,0,0,1,0,90,0,1,452,1,5137,0,90112,0,90112
11.365091761030849,1115048365,5.984681606292725,10,1,1,1,0,438,0,2,2561,0,29106,0,859136,8,884736
11.367588932806324,1222106825,5.3399658203125,0,0,0,1,0,72,0,1,253,2,2876,0,57344,0,57344
11.36842105263158,1260053452,5.806549072265625,0,0,0,1,0,155,0,2,437,0,4968,0,157481,1,348160
11.370705244122966,1205203132,5.4345550537109375,0,0,0,1,0,53,1,4,553,0,6288,0,106834,0,114688
11.37758945386064,1414432031,5.848484992980957,0,1,1,1,0,1,0,1,1062,2,12083,0,165888,0,188416
11.378048780487806,867878709,6.057590961456299,18,0,1,1,0,77,0,1,1394,0,15861,0,257536,0,290816
11.384191771946874,1115726870,6.136476993560791,2,0,0,1,0,388,0,3,3087,4,35143,1,880640,1,1155072
11.386552370747388,708993653,6.118586540222168,0,0,1,1,0,9,1,10,3733,5,42506,0,734781,0,90112
11.390013495276651,1254715493,5.6026291847229,0,0,0,1,0,264,0,2,741,1,8440,0,151552,0,167936
11.390791027154664,1042238764,6.019823551177978,4,1,1,1,0,105,0,1,847,0,9648,0,143872,0,151552
11.39171974522293,1257460290,5.743115425109863,0,0,0,1,0,180,0,1,628,0,7154,0,196608,3,200704
11.39655172413793,1091606092,5.716383457183838,15,1,1,1,0,42,0,1,116,0,1322,0,14336,0,28672
11.397148846960167,1244560884,6.159221173000649,6,1,1,1,0,756,0,19,11925,0,135911,0,2066432,0,2097152
11.399150743099788,1270901971,5.906051635742188,0,0,0,1,0,168,0,1,471,0,5369,0,111802,0,1150976
11.40164746363589,708992537,5.782132173550901,0,0,1,1,0,24,0,5,19181,4,218695,0,2035200,5,2064384
11.40303448275862,1236512084,6.00989818572998,231,1,1,1,0,384,1,2,3625,0,41336,0,972800,3,1003520
11.403550295857988,1434044825,5.77845573425293,0,0,1,0,0,27,1,1,845,0,9636,0,217592,0,217088
11.404597701149426,1439413809,6.003838062286377,1,1,1,1,0,100,1,4,870,0,9922,0,254882,0,270336
11.405920241195012,1050335268,6.20161969316683,6,0,0,1,0,92,0,47,14594,4,166458,0,3702784,2,3780608
11.41270783847981,1137032456,5.698269844055176,0,1,1,1,0,173,1,6,1684,0,19219,1,598536,0,598016
11.413161465400272,1385641341,5.283973675342732,0,0,0,1,1,575,0,4,14740,0,168230,0,1935656,12,1978368
11.41689163131508,0,5.87476921081543,418,0,1,0,0,143,0,9,2593,0,29604,0,402944,0,495616
11.42162417374882,1934894179,5.353118896484375,16,0,0,1,0,335,0,1,2118,4,24191,0,606208,0,634880
11.422764227642276,1537883409,4.884521961212158,0,0,1,0,0,1,0,1,123,0,1405,0,7168,0,24576
11.427145708582836,1473188084,6.00927734375,44,1,1,1,0,73,1,9,2004,0,22900,0,259412,0,282624
11.42756385817766,1242482701,5.961835861206055,0,1,0,1,0,418,1,8,5246,4,59949,0,1339392,14,1355776
11.427586206896551,1078982649,5.221859455108643,1,0,0,1,0,96,0,2,145,0,1657,0,24576,0,24576
11.445772058823527,1455590627,6.265597343444824,1,1,1,1,0,131,1,4,1088,0,12453,0,381270,0,393216
11.448598130841122,1069921703,5.774190425872803,2,1,1,1,0,48,0,1,107,0,1225,0,18113,0,28672
11.453703703703704,995571007,6.002254962921143,0,1,0,1,0,141,1,3,540,1,6185,0,139264,0,147456
11.453705563366135,708992537,5.9397478103637695,1,0,1,1,0,16,1,1,4979,0,57028,0,716288,3,729088
11.45608108108108,1160702018,5.970717906951904,4,1,1,1,0,138,1,2,592,0,6782,0,200704,0,204800
11.45734126984127,1285931590,5.786064147949219,0,1,0,1,0,221,1,3,1008,1,11549,0,715776,0,794624
11.468545751633988,1452925642,5.850245475769043,0,0,0,1,0,421,1,3,2448,0,28075,0,810496,3,847872
11.472961554710604,1235446533,5.905988693237305,0,0,0,1,0,237,0,2,4734,0,54313,0,647168,1,663552
11.473429951690822,1171726266,5.582752227783203,6,1,1,1,0,87,0,1,207,0,2375,0,22528,0,36864
11.475409836065571,884880186,5.604147911071777,0,0,1,1,0,63,0,1,305,1,3500,0,37888,0,53248
11.48012232415902,1030609418,5.473748683929443,0,1,0,1,0,188,0,2,327,0,3754,0,54784,0,69632
11.480654761904765,1436155609,6.052037239074707,0,1,0,1,1,148,1,7,4032,0,46290,0,730728,15,745472
11.4845869297164,1110852175,5.736387729644775,0,1,0,1,0,136,1,1,811,0,9314,0,152576,0,163840
11.487785016286646,1069716067,6.027139663696289,0,0,1,1,0,112,0,1,1228,3,14107,0,157184,0,184320
11.495049504950495,1090304216,5.474673748016357,0,0,0,1,0,48,0,2,101,0,1161,0,11264,0,20480
11.502046384720328,1138640710,5.475475788116455,0,0,0,1,0,83,0,1,733,0,8431,0,200704,0,200704
11.506443298969073,1117148672,5.571817398071289,0,0,0,1,0,314,0,2,776,0,8929,0,212992,0,225280
11.50687622789784,1033496526,5.867450714111328,2,1,1,0,0,88,0,2,509,0,5857,0,73822,0,73728
11.508974870362984,1107463607,6.42228889465332,0,0,0,1,0,150,0,5,2507,0,28853,2,637510,2,65536
11.514117647058823,3805515173,5.648708343505859,33,1,1,1,1,136,0,2,850,2,9787,0,246800,10,253952
11.51705685618729,1295980768,6.101529121398926,0,1,1,1,0,144,0,5,1495,0,17218,0,327168,9,487424
11.520223152022314,1257097375,5.895366191864014,0,0,0,1,0,242,1,5,1434,0,16520,0,343552,4,540672
11.522164276401565,1027687489,6.060525894165039,0,0,0,1,0,102,1,1,1534,0,17675,0,235008,0,258048
11.523206751054852,1134014091,5.9634270668029785,0,1,1,1,0,102,0,2,474,2,5462,0,114688,0,204800
11.52331911436116,1511958872,6.153636359242224,0,1,1,1,1,165,0,277,98460,12,1134586,2,23119936,481,1818624
11.526228602981778,1400108173,5.945407867431641,0,1,0,1,0,175,0,3,1811,12,20874,0,447488,2,598016
11.529547198772065,1162219483,5.864462375640869,4,0,1,1,0,96,0,1,1303,1,15023,0,143360,0,143360
11.531368821292777,1326758409,5.859285354614258,0,1,0,1,0,153,0,4,1052,1,12131,0,249344,0,266240
11.531531531531533,1242623550,5.694735527038574,2,0,1,1,0,36,0,3,333,0,3840,0,39424,0,53248
11.534550195567144,862013821,5.877104759216309,70,0,1,1,0,194,0,1,767,0,8847,0,151552,0,163840
11.535211267605634,1339982105,5.869567394256592,3,1,1,1,0,54,1,2,142,1,1638,0,88064,0,106496
11.542586750788644,1414546017,5.5888543128967285,10,1,1,1,0,79,0,2,317,0,3659,0,73216,0,90112
11.543859649122806,1314272634,6.037633895874023,2,0,1,1,0,119,1,4,684,0,7896,0,220686,0,237568
11.547619047619047,1255961664,5.6205644607543945,76,1,1,1,0,76,0,2,252,0,2910,0,34304,0,49152
